time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
54387.239281,i',SDSS,1.337e+00,0.579,2.338e+00,22.886,SDSS,SDSS,1,μJy,MJD,True
54387.240110,u',SDSS,2.064e+00,0.587,4.140e+00,22.408,SDSS,SDSS,1,μJy,MJD,True
54387.240939,z',SDSS,4.844e+00,0.482,1.015e+01,21.306,SDSS,SDSS,1,μJy,MJD,True
54387.241768,g',SDSS,5.797e-01,0.284,2.184e+00,23.009,SDSS,SDSS,1,μJy,MJD,True
54392.232707,r',SDSS,1.223e+00,0.446,3.018e+00,22.674,SDSS,SDSS,1,μJy,MJD,True
54392.233536,i',SDSS,1.757e+00,1.096,1.140e+00,23.495,SDSS,SDSS,1,μJy,MJD,True
54392.234365,u',SDSS,2.747e+00,0.669,5.013e+00,22.206,SDSS,SDSS,1,μJy,MJD,True
54392.235195,z',SDSS,6.000e+00,0.605,1.024e+01,21.298,SDSS,SDSS,1,μJy,MJD,True
54392.236024,g',SDSS,9.106e-01,0.614,1.627e+00,23.311,SDSS,SDSS,1,μJy,MJD,True
54394.220501,r',SDSS,2.024e+00,1.256,1.963e+00,23.114,SDSS,SDSS,1,μJy,MJD,True
54394.221330,i',SDSS,1.921e+00,0.868,2.353e+00,22.880,SDSS,SDSS,1,μJy,MJD,True
54394.222159,u',SDSS,3.868e+00,1.063,-5.049e+00,27.133,SDSS,SDSS,1,μJy,MJD,True
54394.222989,z',SDSS,6.290e+00,0.990,4.194e+00,22.044,SDSS,SDSS,1,μJy,MJD,True
54394.223818,g',SDSS,2.280e+00,0.878,3.326e+00,22.565,SDSS,SDSS,1,μJy,MJD,True
54402.230095,r',SDSS,1.358e+00,0.398,3.788e+00,22.435,SDSS,SDSS,1,μJy,MJD,True
54402.232583,z',SDSS,6.044e+00,1.061,-3.800e-01,22.911,SDSS,SDSS,1,μJy,MJD,True
54402.233412,g',SDSS,1.965e+00,0.873,2.845e+00,22.731,SDSS,SDSS,1,μJy,MJD,True
54404.148440,r',SDSS,8.761e-01,0.362,2.588e+00,22.833,SDSS,SDSS,1,μJy,MJD,True
54404.149269,i',SDSS,1.316e+00,0.506,2.694e+00,22.749,SDSS,SDSS,1,μJy,MJD,True
54404.150098,u',SDSS,1.658e+00,1.072,1.540e+00,23.391,SDSS,SDSS,1,μJy,MJD,True
54404.150927,z',SDSS,4.456e+00,0.532,7.881e+00,21.543,SDSS,SDSS,1,μJy,MJD,True
54404.151756,g',SDSS,5.247e-01,0.186,3.057e+00,22.655,SDSS,SDSS,1,μJy,MJD,
54408.143591,r',SDSS,7.436e-01,0.222,3.613e+00,22.485,SDSS,SDSS,1,μJy,MJD,
54408.144420,i',SDSS,1.117e+00,0.337,3.493e+00,22.489,SDSS,SDSS,1,μJy,MJD,
54408.145249,u',SDSS,1.481e+00,0.531,3.147e+00,22.694,SDSS,SDSS,1,μJy,MJD,True
54408.146078,z',SDSS,3.826e+00,0.694,2.206e+00,22.393,SDSS,SDSS,1,μJy,MJD,True
54408.146907,g',SDSS,5.089e-01,0.203,2.693e+00,22.789,SDSS,SDSS,1,μJy,MJD,
54410.145346,i',SDSS,1.500e+00,1.058,4.639e-01,23.978,SDSS,SDSS,1,μJy,MJD,True
54410.146175,u',SDSS,2.364e+00,0.441,6.233e+00,21.974,SDSS,SDSS,1,μJy,MJD,True
54410.147004,z',SDSS,6.024e+00,1.049,-1.289e+00,23.094,SDSS,SDSS,1,μJy,MJD,True
54410.147833,g',SDSS,7.187e-01,0.188,4.175e+00,22.322,SDSS,SDSS,1,μJy,MJD,
54411.101767,r',SDSS,8.004e-01,0.273,3.154e+00,22.628,SDSS,SDSS,1,μJy,MJD,
54411.102596,i',SDSS,1.282e+00,0.405,3.360e+00,22.529,SDSS,SDSS,1,μJy,MJD,True
54411.103425,u',SDSS,1.488e+00,0.882,1.761e+00,23.267,SDSS,SDSS,1,μJy,MJD,True
54411.104254,z',SDSS,3.947e+00,0.650,3.897e+00,22.092,SDSS,SDSS,1,μJy,MJD,True
54411.105083,g',SDSS,4.999e-01,0.181,2.975e+00,22.684,SDSS,SDSS,1,μJy,MJD,
54413.142095,r',SDSS,8.790e-01,0.874,6.231e-01,24.077,SDSS,SDSS,1,μJy,MJD,True
54413.142924,i',SDSS,1.260e+00,0.400,3.334e+00,22.537,SDSS,SDSS,1,μJy,MJD,True
54413.143753,u',SDSS,1.594e+00,0.543,3.349e+00,22.630,SDSS,SDSS,1,μJy,MJD,True
54413.144582,z',SDSS,4.235e+00,0.748,2.595e+00,22.320,SDSS,SDSS,1,μJy,MJD,True
54413.145411,g',SDSS,5.433e-01,0.179,3.292e+00,22.576,SDSS,SDSS,1,μJy,MJD,
54418.141695,r',SDSS,8.208e-01,0.306,2.873e+00,22.725,SDSS,SDSS,1,μJy,MJD,
54418.142524,i',SDSS,1.323e+00,0.697,1.758e+00,23.147,SDSS,SDSS,1,μJy,MJD,True
54418.143353,u',SDSS,1.554e+00,0.534,3.307e+00,22.643,SDSS,SDSS,1,μJy,MJD,True
54418.144182,z',SDSS,4.108e+00,0.760,1.451e+00,22.539,SDSS,SDSS,1,μJy,MJD,True
54418.145012,g',SDSS,5.098e-01,0.217,2.525e+00,22.857,SDSS,SDSS,1,μJy,MJD,
54422.146172,r',SDSS,1.222e+00,0.341,3.937e+00,22.394,SDSS,SDSS,1,μJy,MJD,
54422.147001,i',SDSS,1.525e+00,0.577,2.798e+00,22.712,SDSS,SDSS,1,μJy,MJD,True
54422.147830,u',SDSS,2.780e+00,0.583,5.723e+00,22.065,SDSS,SDSS,1,μJy,MJD,True
54422.148659,z',SDSS,4.939e+00,0.516,9.575e+00,21.362,SDSS,SDSS,1,μJy,MJD,True
54422.149488,g',SDSS,1.087e+00,0.234,5.132e+00,22.100,SDSS,SDSS,1,μJy,MJD,
54424.134309,r',SDSS,1.138e+00,0.528,2.343e+00,22.935,SDSS,SDSS,1,μJy,MJD,True
54424.135138,i',SDSS,1.340e+00,0.591,2.284e+00,22.908,SDSS,SDSS,1,μJy,MJD,True
54424.135967,u',SDSS,3.262e+00,1.821,2.002e+00,23.146,SDSS,SDSS,1,μJy,MJD,True
54424.136797,z',SDSS,4.184e+00,0.540,6.938e+00,21.655,SDSS,SDSS,1,μJy,MJD,True
54424.137626,g',SDSS,1.215e+00,0.335,4.033e+00,22.359,SDSS,SDSS,1,μJy,MJD,
